0.070951886,4.241974341,0.00401006,59.77704844,3574.779887,0.008868986,17.99434631,0.947352755,1
0.173698564,6.650060334,0.008631313,38.25845242,1464.71972,0.022346495,44.22330245,0.977887506,1
6.560078608,15.57390619,2.817004726,6.734080829,90.05747012,0.826356581,242.5465539,0.995894009,0
0.905951713,3.399482093,1.390980526,7.705493731,79.118527,0.113341722,11.5564785,0.920359837,1
1.179924698,3.187188323,1.592500806,5.386953367,71.21845635,0.148524493,10.1581694,0.910379565,0
0.248024389,1.367408591,0.547422771,9.175644576,119.5693814,0.031434273,1.869806254,0.651544421,0
0.179198297,2.920065264,0.218942603,68.07694669,5832.700439,0.022798932,8.526781146,0.895032752,0
7.334834668,13.22391457,3.041714748,2.574028976,17.65547218,0.917054743,174.8719167,0.994314044,0
43.2745375,78.83247685,4.249820321,1.607478968,3.79996924,5.4093652,6214.559407,0.999839113,0
57.73342557,99.86909011,2.413315666,1.18745428,2.476166764,7.216678196,9973.835159,0.999899748,0
46.68945783,61.25603433,4.970089427,1.052131808,2.893804536,5.867768574,3752.301742,0.999733568,0
0.096523477,4.953278675,0.005263001,51.29924497,2632.759446,0.012065435,24.53496963,0.960838019,0
16.75664585,22.01582335,4.356317326,1.098353469,3.089140984,2.097878633,484.6964777,0.997941101,0
61.83078309,100.6077084,3.07306253,1.046123973,2.130818907,7.729172721,10121.91099,0.999901214,0
7.513413488,25.18892237,2.276159543,7.68999886,73.92656292,0.939584292,634.48181,0.998426391,0
6.028499367,12.20636047,3.055763056,3.484409325,19.9529191,0.755105362,148.9952359,0.993333122,0
3.962942167,9.464119895,2.094600564,4.239426269,56.90379855,0.495706164,89.56956539,0.988958763,0
22.85086199,46.21341416,3.837607603,2.944124554,12.02171366,2.856769431,2135.679648,0.999531984,1
1.42225833,5.109916141,1.281170037,12.90953163,439.2847393,0.178115785,26.11124297,0.963114933,0
11.08151575,51.97550247,0.27802495,4.477032448,21.04401389,1.445189669,2701.452857,0.999629966,0
2.676685393,7.592458128,1.948531135,11.00108684,304.3924864,0.335877307,57.64542042,0.98294837,0
3.489090326,29.60788068,0.115892909,8.367926723,71.02298317,0.576929248,876.6265982,0.998860563,0
7.959152162,37.99089939,2.093789597,6.203359495,40.33266299,0.996748917,1443.308436,0.999307627,0
0.045794206,3.414743553,0.002673953,74.55276129,5559.151969,0.005724276,11.66047353,0.921014013,0
4.233214343,14.57059392,2.204861312,10.25095738,159.7148474,0.558619445,212.3022071,0.995311816,0
6.185014985,17.38424711,2.090555819,5.133347774,52.65414275,0.778004496,302.2120474,0.996701978,0
0.055079755,0.703086697,0.101874458,14.86063771,244.9525632,0.00691741,0.494330904,0.330804176,0
0.08596069,2.645200035,0.054501062,52.56678042,3820.290915,0.010745086,6.997083224,0.874954409,0
0.875691826,5.158405627,0.707017602,16.9151376,631.2158921,0.110406473,26.60914861,0.963780122,0
2.572601293,11.39752802,2.010372404,15.33352104,278.5619055,0.321620366,129.9036449,0.992360793,1
9.863272127,12.27373597,4.144025932,1.671323204,8.116951022,1.234062432,150.6445946,0.993405634,1
16.88373249,55.19063804,1.551057308,3.136739449,10.97497571,2.11074503,3046.006527,0.999671809,1
0.40790629,2.04299629,0.606484087,6.540534141,53.29549678,0.051537057,4.173833839,0.80671973,0
24.75873221,54.16674513,4.266015916,2.549880179,8.453904826,3.094918738,2934.036278,0.999659289,1
4.72118199,9.824125743,3.000020159,8.833670491,177.5408739,0.590565586,96.51344661,0.989745004,1
25.22771775,51.35001313,3.70959132,2.130361214,6.443031649,3.153579486,2636.823848,0.9996209,1
27.78107419,38.09443024,3.537895526,0.997905854,2.936219934,3.503939214,1451.185615,0.999311383,0
41.27530647,93.8458834,0.707815422,1.836008973,4.372381449,5.449554267,8807.049831,0.999886467,0
4.03908318,9.948545935,2.225442375,3.008182474,12.34364741,0.504970622,98.97356622,0.989997356,0
1.27207704,17.9546106,0.049199179,14.04358303,198.2264952,0.15900963,322.3680417,0.996907548,0
4.923970307,16.77972185,2.240357598,7.000462398,66.29581134,0.615551165,281.5590654,0.996460917,0
4.398917442,8.173190278,2.926354703,3.22933339,19.73655107,0.550127684,66.80103931,0.985250964,1
12.06096909,40.08059685,1.783233427,3.821610725,17.35564342,1.507735673,1606.454244,0.999377898,1
0.030626952,2.794475084,0.001737451,91.22956491,8323.833493,0.003828369,7.809090997,0.886480909,0
