0.070951886,4.241974341,0.00401006,59.77704844,3574.779887,0.008868986,17.99434631,0.947352755,1
1.3775079955179026,1.6621564451514226,1.7606825532697061,-0.4160078602035098,-0.24960759570032326,1.3691332839550283,1.785601434255988,0.3746383015602234,1
-0.5169372646171339,-0.7939195575168694,0.38111835996738247,-0.2355826155170682,-0.22999239130078356,-0.5167462951111572,-0.6994673086668965,0.27369258740205377,1
0.4768702795716463,1.4376471844548966,-0.3769285523626771,-0.39643099335655047,-0.24933687554184775,0.472494633213238,1.3956959766333865,0.37437365991959026,0
-0.6833838514701469,-1.0470701748402331,-1.3112141470598444,2.1655967869699237,1.148733999060711,-0.682388438793209,-0.7328189315116406,-1.2427889723278032,0
-0.681757535967832,-0.9854736598632959,-1.309972691288699,1.0052218791666956,0.18091636886001497,-0.6809465750022554,-0.728536605437477,-0.18182736550591108,0
3.8595581041333085,2.2644930732408644,2.149060195847593,-0.4487414530517274,-0.24973737026241016,3.840273540790022,2.993461968926763,0.3751068186077645,0
1.5045246913242334,2.1198989438142646,0.3610254696475564,-0.4176629740537331,-0.24963015540324085,1.4955487416342286,2.682008610659485,0.3750176961295794,1
-0.5829908645886793,-0.7428020698117673,-0.007882817271142536,-0.03977827601980457,-0.20783441446064924,-0.5820493336094906,-0.6876804417091886,0.2991593704894574,1
-0.28136145232682036,-0.27560545103942824,0.4498256988518344,-0.38170754744527663,-0.248864556788461,-0.2819196778756344,-0.5012915600454956,0.3604907222008518,0
1.0970975272503833,1.7120095400604252,0.7112833765046989,-0.4126026975205417,-0.2495681460495819,1.0903700506259981,1.876624420064161,0.37468870378629077,0
2.737859137653578,1.9482771153306035,1.3360627627353248,-0.4419027918425082,-0.24975077200331153,2.723362156312673,2.3299668205429622,0.37489516520281685,1
-0.24688740456699126,0.002307688642943357,0.5768465338606422,-0.35782342584434335,-0.24812972613082104,-0.24802023244330662,-0.32315166518800964,0.36723448613186205,1
0.0863843640381106,0.7020039597623257,0.6976735767555593,-0.38018605239777803,-0.24896453472366886,0.08420795664294581,0.34754599845817746,0.3727172358902475,1
-0.3348668384511226,-0.7117940532421329,1.0267334959423484,-0.40272693882985144,-0.24897256420329858,-0.3352834792494557,-0.6797032794266051,0.3102424885131776,1
-0.6744452861515736,-1.0640411362102546,-1.0877020321358666,-0.20469848306041552,-0.2325576155228562,-0.6730585321586655,-0.7335656631985901,-2.0459405568825777,0
1.477261150832054,1.7732320716830483,1.0638113455846214,-0.41826183400065825,-0.24960962909902726,1.4691573376909446,1.9906150002062117,0.37474708370226123,0
1.3216593046943297,0.7901520824747574,2.202389768616595,-0.4012433427484215,-0.2491683033938824,1.3156369187620878,0.45459985012057047,0.37302024832223896,1
-0.6779539374671635,-0.9003331083103617,-1.3070601109329445,0.45108965365307635,-0.0857927019037308,-0.6769811694857186,-0.7185591619996252,0.1553002944564834,1
-0.6839669821593846,-1.0902133956016598,-1.3117792899636702,5.4964424015712945,7.003911883159378,-0.6831461305542592,-0.7343504650453471,-4.684675645987493,1
-0.6546504995782428,-0.6359209044308425,-1.2929733439637787,-0.0352547361238297,-0.21578215920488447,-0.6539608834870907,-0.6575498148987622,0.3290584143085477,0
-0.10564225103955888,0.39028225906725283,0.31927005246600254,-0.3724675321551955,-0.24875036117907853,-0.1070445012601621,0.009457593823784399,0.3711881453769583,0
0.2198445393098554,0.8005389598239462,0.6444137661875283,-0.3742224650433673,-0.2486720143641703,0.21662097561606303,0.4675469334047094,0.37305323741790625,1
-0.6669437982293568,-0.751538706144137,-1.2979669718137603,0.09149316198667745,-0.19127788247810618,-0.6657280123684678,-0.6898152452037456,0.29553064984284255,1
2.737859137653578,1.9482771153306035,1.3360627627353248,-0.4419027918425082,-0.24975077200331153,2.723362156312673,2.3299668205429622,0.37489516520281685,1
-0.1191498368790144,0.34247525039754545,0.36612973246097846,-0.3699662660869911,-0.24867149008908415,-0.12051553598275426,-0.03680982467124261,0.370863706008132,0
-0.6290071888618227,-0.637042595807573,-0.7864388798724102,-0.06147410933772761,-0.2183016553430201,-0.6283996992600109,-0.6579045637039447,0.3288422278983234,1
0.01904759541180538,0.6575449994055464,-0.4788587229512686,-0.38649705971012227,-0.24912609761149093,0.016728646345859636,0.29546672475374364,0.3725470584851192,1
-0.5157804311842745,-0.5579813053843845,0.1691828628726571,-0.17561303126886507,-0.23140790396513014,-0.5051585268172387,-0.6308988023971838,0.3410894196800701,1
0.9733833664332653,0.9709956731176799,1.4535952431376666,-0.4164801633080185,-0.24954898865309677,0.9768927230510159,0.6900320564412835,0.37352647717799237,0
-0.667883823010822,-0.8784974145595283,-1.0954112705911678,0.3140474211341148,-0.12432011146729068,-0.6660067067803824,-0.7152414946222505,0.19223997411380658,0
-0.1377185080193146,0.8031012511141395,-0.90216661773393,-0.36084533918002404,-0.24841937092470306,-0.13934294247495257,0.4707515686431972,0.37306129498455304,0
-0.6563020599666968,-0.6506442239780635,-1.293055500896985,-0.023897526678796653,-0.21384511130472436,-0.6556050506869439,-0.6621411945272614,0.3260978226951187,0
-0.421679726844081,0.31249362602210085,-1.1954144657998804,-0.3109249589885785,-0.24625018968638648,-0.3677127189954165,-0.0650683166979726,0.3706435057914741,0
-0.601153555361371,-0.9387147930781198,-0.018592833775494186,-0.3107562348356407,-0.2431164939526738,-0.6005154730769952,-0.7236400121320334,0.05716442452482434,0
-0.6805090660987912,-0.9529883116143639,-1.3087014482044899,0.725247467734484,0.030377239464348994,-0.6797036941304897,-0.7252853571604833,0.003540599595300138,0
-0.6054297703063963,-0.9093837850777589,-0.1560510305254822,-0.3228073728117473,-0.24555288368707923,-0.6049115259465292,-0.7198434960647988,0.13667844918217095,1
2.486467517891801,1.2732286985089956,2.0352767762843285,-0.44422041042102955,-0.24970140259052312,2.47309589358543,1.1309225804062841,0.37413089452248305,1
0.2531449449220427,0.6542724904168635,0.9521375864245234,-0.39409409402130097,-0.2492411000513357,0.2497716908026318,0.2916840446302157,0.37253402859109763,1
-0.18702593666728992,0.15080306731661963,0.6306564683911445,-0.35841595034377294,-0.24812891858024466,-0.18842689091746798,-0.20739881508638316,0.3691758804334285,1
-0.6716980198994454,-1.0530152410893114,-0.9946419248322271,-0.2289820859412304,-0.23798413754679537,-0.6708954165490438,-0.733101810706695,-1.4753663701853559,1
-0.40828032647431767,-0.4993905009774273,0.37247567114050417,-0.2895569860703521,-0.24145788810522922,-0.40352719786164354,-0.6082654891729401,0.34733566132052707,0
1.1495971373235754,1.4577083344073103,1.7658679927472503,-0.40858955273490993,-0.24948507495507927,1.1422343075661383,1.4292038865041705,0.3744001490451366,1
4.49600254459562,2.1976144162011577,1.9802061180799369,-0.45469389170624375,-0.24969823627033497,4.559354819487336,2.847718107041632,0.3750670399887762,1
-0.6086055734702286,-0.9024134726519599,-0.4574648851930386,-0.3368791043622187,-0.24651741445673975,-0.6080866365819709,-0.7188590859954358,0.15121568727262447,0
-0.40114290574637484,-0.04758017233853028,0.0878698939425103,-0.2935762134055175,-0.2448691791560312,-0.4015149356950674,-0.35882459986249,0.3663953809260966,1
2.3866893628555585,2.012541009954682,0.9768278405520937,-0.4369101091914293,-0.24975315329295628,2.3737643955871985,2.4595479444058137,0.37494341075677046,1
-0.4651060656037669,-0.5404593242113177,-0.13213424538768043,-0.32193530295160094,-0.24398316491876776,-0.46388948218025433,-0.624363910500435,0.343155142135162,0
0.009834513564118672,-0.1427670644110358,1.3417649146319621,-0.33824807400482976,-0.24660546327962338,0.007550945037816521,-0.42240341882236326,0.3644251511196006,1
